split,city,n_samples,task,scope,model_rmse_pw,prior_rmse_pw,delta_rmse_pw,model_mae_pw,prior_mae_pw,delta_mae_pw,n_pixels
train,Alexandria,245,path_loss,los,1.4338870845660021,1.595340901815756,-0.16145381724975394,0.8685529314580263,1.0327499692834432,-0.16419703782541695,40777072
train,Alexandria,245,path_loss,nlos,2.4663742085821765,2.73226332151728,-0.26588911293510353,1.556360333822598,1.8440155531436888,-0.28765521932109084,1561098
train,Alexandria,245,delay_spread,overall,15.66902629966275,16.563460220407684,-0.8944339207449339,3.830060664047389,3.6390071400699164,0.19105352397747266,49582060
train,Alexandria,245,delay_spread,los,15.928608004531048,16.983061181548315,-1.0544531770172672,4.399841434061585,4.2356071051551965,0.16423432890638878,40777072
train,Alexandria,245,delay_spread,nlos,14.406007273270978,14.462353578650873,-0.056346305379895156,1.1913301833119132,0.8760732155193414,0.31525696779257184,8804988
train,Alexandria,245,angular_spread,overall,9.873293070318724,11.88137942097892,-2.0080863506601965,3.389594183930803,3.5085993061645477,-0.11900512223374493,49582060
train,Alexandria,245,angular_spread,los,10.48186090051003,12.759703613038148,-2.277842712528118,3.947532426978902,4.137408215684189,-0.18987578870528754,40777072
train,Alexandria,245,angular_spread,nlos,6.333545120952434,6.398141329107894,-0.06459620815545986,0.8057079343773269,0.5965013379892644,0.2092065963880625,8804988
train,Antigua Guatemala,200,path_loss,overall,1.4002504445828707,1.4646573708429,-0.0644069262600293,0.8681377719203572,0.9530031442767158,-0.0848653723563586,39628768
train,Antigua Guatemala,200,path_loss,los,1.3978614055080643,1.4607717518763432,-0.06291034636827897,0.866740814074497,0.9504923269909908,-0.08375151291649385,39174853
train,Antigua Guatemala,200,path_loss,nlos,1.5929936166758227,1.768121125389424,-0.17512750871360128,0.9887008858267007,1.1696973103443133,-0.18099642451761266,453915
train,Antigua Guatemala,200,delay_spread,overall,2.971006456779296,3.107950257937654,-0.13694380115835791,0.8840754137146767,0.9405846911465229,-0.056509277431846194,43426215
train,Antigua Guatemala,200,delay_spread,los,3.0700344706574896,3.2168535417738764,-0.1468190711163868,0.9652512490362759,1.0327496713899602,-0.0674984223536843,39174853
train,Antigua Guatemala,200,delay_spread,nlos,1.8205419792719453,1.8199922646117428,0.0005497146602024827,0.13606769129946628,0.09131576203893912,0.04475192926052715,4251362
train,Antigua Guatemala,200,angular_spread,overall,6.532563708460386,7.906330910776005,-1.3737672023156193,1.6066852331999826,1.6689608683905437,-0.06227563519056112,43426215
train,Antigua Guatemala,200,angular_spread,los,6.786038221747414,8.247474801365447,-1.4614365796180335,1.7568548505173087,1.8305956954915805,-0.0737408449742718,39174853
train,Antigua Guatemala,200,angular_spread,nlos,3.400938191125177,3.4249359939546937,-0.02399780282951669,0.22292333047878077,0.17955112764206427,0.0433722028367165,4251362
train,Athens,375,path_loss,overall,1.8920087218457058,2.2248161964669073,-0.3328074746212015,1.0681528765942732,1.4082099869974476,-0.34005711040317443,36608726
train,Athens,375,path_loss,los,1.658136227688927,1.9734436080665796,-0.3153073803776525,0.9242715483884604,1.251591467134807,-0.3273199187463466,31317388
train,Athens,375,path_loss,nlos,2.9144144026936676,3.346024995107038,-0.4316105924133704,1.9197309725285754,2.335174573888451,-0.41544360135987546,5291338
train,Athens,375,delay_spread,overall,26.613716829507794,28.92357776172135,-2.3098609322135566,7.999748238631903,7.5451781060403,0.45457013259160295,59803655
train,Athens,375,delay_spread,los,30.40097407104087,33.97044978638411,-3.5694757153432377,12.888077234729295,12.605752014850644,0.28232521987865056,31317388
train,Athens,375,delay_spread,nlos,21.700239622190267,22.08185816056796,-0.381618538377694,2.625590453831229,1.9816568119765545,0.6439336418546744,28486267
train,Athens,375,angular_spread,overall,11.870148901251463,14.53766201425835,-2.667513113006887,5.138751561124274,5.315583181479198,-0.17683162035492384,59803655
train,Athens,375,angular_spread,los,14.747268023961995,18.680978795398143,-3.9337107714361483,8.616532905016596,9.304742324026591,-0.6882094190099952,31317388
train,Athens,375,angular_spread,nlos,7.53046275602305,7.747858448895117,-0.21739569287206706,1.315329281986393,0.9299596120374246,0.3853696699489685,28486267
train,Bangalore,400,path_loss,overall,2.0085709340824067,2.11995836853676,-0.11138743445435306,1.30605071951702,1.3609718931456076,-0.05492117362858773,44584847
train,Bangalore,400,path_loss,los,1.743975349271344,1.80948168780671,-0.06550633853536603,1.1771198322265566,1.1910152414877175,-0.013895409261160951,39141364
train,Bangalore,400,path_loss,nlos,3.342731821981605,3.642338514561299,-0.29960669257969386,2.2331282515474085,2.5830451908811125,-0.34991693933370405,5443483
train,Bangalore,400,delay_spread,overall,29.492192891138792,31.215287490035518,-1.7230945988967257,9.95094055991146,9.137425158316018,0.813515401595442,72570140
train,Bangalore,400,delay_spread,los,32.807608515718485,35.43851695425997,-2.630908438541482,15.855410458693205,14.913805738567879,0.9416047201253264,39141364
train,Bangalore,400,delay_spread,nlos,25.058786209126758,25.392828384481017,-0.3340421753542593,3.0374656225702936,2.3739285605401075,0.6635370620301861,33428776
train,Bangalore,400,angular_spread,overall,12.516747390933448,14.830083729745324,-2.313336338811876,5.741104003661739,5.595317594505596,0.14578640915614294,72570140
