split,city,subexpert,n_samples,task,scope,model_rmse_pw,prior_rmse_pw,delta_rmse_pw,model_mae_pw,prior_mae_pw,delta_mae_pw,n_pixels
train,Leuven,open|mid_ant,7,angular_spread,nlos,7.558268400880399,7.602269979952676,-0.044001579072276975,1.2261093932551994,0.8861306836082574,0.339978709646942,161555
train,Ljubljana,dense|high_ant,4,path_loss,overall,1.8343564681998845,2.1706221105473174,-0.33626564234743284,0.9811840028490811,1.407531777508006,-0.4263477746589249,546141
train,Ljubljana,dense|high_ant,4,path_loss,los,1.8032247535949235,2.1536077278232195,-0.350382974228296,0.946105524212739,1.3866128750396605,-0.4405073508269215,504280
train,Ljubljana,dense|high_ant,4,path_loss,nlos,2.1746414177309337,2.3659906084424165,-0.19134919071148282,1.4037578071810575,1.659532510682676,-0.25577470350161846,41861
train,Ljubljana,dense|high_ant,4,delay_spread,overall,13.261712289035138,13.552024126899976,-0.29031183786483794,2.24613766745266,2.2711024248201754,-0.024964757367515578,747674
train,Ljubljana,dense|high_ant,4,delay_spread,los,11.68200003388899,12.161020373902224,-0.4790203400132338,2.9252735025680177,2.975943424288094,-0.05066992172007634,504280
train,Ljubljana,dense|high_ant,4,delay_spread,nlos,16.047199407497963,16.05495680801978,-0.00775740052181817,0.8390586693351527,0.8107653195418553,0.02829334979329745,243394
train,Ljubljana,dense|high_ant,4,angular_spread,overall,12.063960879012727,15.593698305440883,-3.529737426428156,5.235108483108949,5.765045494426715,-0.5299370113177666,747674
train,Ljubljana,dense|high_ant,4,angular_spread,los,14.127210049195622,18.545702981336248,-4.4184929321406266,7.453372878162925,8.292962738954548,-0.839589860791623,504280
train,Ljubljana,dense|high_ant,4,angular_spread,nlos,5.794628490544568,5.861857386463466,-0.06722889591889825,0.6391586847498937,0.5275370992961772,0.11162158545371648,243394
train,Ljubljana,dense|low_ant,2,path_loss,overall,2.9631530410854325,3.2753328210883708,-0.3121797800029382,1.9741253131815797,2.3318991400016564,-0.35777382682007675,144884
train,Ljubljana,dense|low_ant,2,path_loss,los,2.3284578716286157,2.697932598712738,-0.3694747270841221,1.5539248379042387,1.8906326968547573,-0.3367078589505186,81202
train,Ljubljana,dense|low_ant,2,path_loss,nlos,3.6142543048308133,3.8891694379141386,-0.27491513308332527,2.5099299546967746,2.8945654776860024,-0.38463552298922776,63682
train,Ljubljana,dense|low_ant,2,delay_spread,overall,36.85217145527766,37.77540161615736,-0.9232301608796973,8.59626157882668,7.879452882107946,0.7168086967187328,375038
train,Ljubljana,dense|low_ant,2,delay_spread,los,32.91931819323766,36.10541162692971,-3.186093433692051,19.53512844511219,19.40291187409177,0.13221657102041817,81202
train,Ljubljana,dense|low_ant,2,delay_spread,nlos,37.867050357405084,38.224040618496645,-0.3569902610915605,5.573290457942526,4.69492825079296,0.878362207149566,293836
train,Ljubljana,dense|low_ant,2,angular_spread,overall,14.93673181331838,17.422734958335308,-2.4860031450169284,5.789405840208192,6.075155717553955,-0.2857498773457623,375038
train,Ljubljana,dense|low_ant,2,angular_spread,los,25.767371127881844,31.82290330793892,-6.0555321800570745,19.214533662963966,22.269952556587278,-3.0554188936233118,81202
train,Ljubljana,dense|low_ant,2,angular_spread,nlos,10.063599163546412,10.371997532370527,-0.30839836882411475,2.079353044725629,1.5997001197096339,0.4796529250159953,293836
train,Ljubljana,dense|mid_ant,4,path_loss,overall,2.3791979428862424,2.6829896127378086,-0.30379166985156614,1.4087207995781388,1.7986416547258013,-0.3899208551476625,449437
train,Ljubljana,dense|mid_ant,4,path_loss,los,2.1826015978075914,2.503845714258871,-0.32124411645127937,1.284139202018499,1.6663679298757623,-0.38222872785726336,344018
train,Ljubljana,dense|mid_ant,4,path_loss,nlos,2.9304016616716444,3.1985459552228463,-0.26814429355120195,1.8152732711252242,2.230295816574811,-0.4150225454495866,105419
train,Ljubljana,dense|mid_ant,4,delay_spread,overall,33.182192638877,34.25725969898994,-1.0750670601129428,9.763114673939981,8.653846153846153,1.1092685200938277,746473
train,Ljubljana,dense|mid_ant,4,delay_spread,los,31.017847547842056,33.176146348976786,-2.1582988011347304,15.139409129754839,13.473041381555616,1.6663677481992227,344018
train,Ljubljana,dense|mid_ant,4,delay_spread,nlos,34.926109064469564,35.155046905537105,-0.22893784106754111,5.16746530668025,4.534404933470823,0.6330603732094273,402455
train,Ljubljana,dense|mid_ant,4,angular_spread,overall,15.885712790914889,19.388031786090828,-3.502318995175939,7.968985649849358,8.54494653523972,-0.5759608853903622,746473
train,Ljubljana,dense|mid_ant,4,angular_spread,los,19.03852776855024,24.92888197914562,-5.89035421059538,13.99007392055067,15.775724671383474,-1.7856507508328043,344018
train,Ljubljana,dense|mid_ant,4,angular_spread,nlos,12.579119595261911,12.883983881662196,-0.30486428640028507,2.822167423997714,2.3640875222074516,0.4580799017902626,402455
train,Ljubljana,mixed|high_ant,26,path_loss,overall,1.3787331536250127,1.8359033813735561,-0.45717022774854343,0.6792520386135066,1.1606135779227238,-0.4813615393092172,4634829
train,Ljubljana,mixed|high_ant,26,path_loss,los,1.3688979748236967,1.8345420159163157,-0.46564404109261903,0.6669853493711906,1.1542114156578838,-0.4872260662866932,4524264
train,Ljubljana,mixed|high_ant,26,path_loss,nlos,1.7339819269106351,1.890769962935018,-0.15678803602438296,1.1811982980087363,1.4225870707505908,-0.24138877274185444,110565
train,Ljubljana,mixed|high_ant,26,delay_spread,overall,4.548108167856372,4.759747113397864,-0.21163894554149199,1.113663070831478,1.1834603970711455,-0.06979732623966739,5439806
train,Ljubljana,mixed|high_ant,26,delay_spread,los,4.920351568265544,5.155166866117364,-0.23481529785181987,1.3220369707509332,1.4074964458307473,-0.0854594750798141,4524264
train,Ljubljana,mixed|high_ant,26,delay_spread,nlos,1.8078122869338789,1.8114356470933597,-0.0036233601594808373,0.08395751773958077,0.0763585195620943,0.007598998177486466,915542
train,Ljubljana,mixed|high_ant,26,angular_spread,overall,9.140714975354356,11.716949933605918,-2.576234958251561,3.2821271969533474,3.5299356608489347,-0.2478084638955873,5439806
train,Ljubljana,mixed|high_ant,26,angular_spread,los,9.892602075358802,12.745016458504551,-2.8524143831457494,3.896785646378063,4.207126165300036,-0.31034051892197256,4524264
train,Ljubljana,mixed|high_ant,26,angular_spread,nlos,3.582395311008873,3.6072618963408343,-0.0248665853319614,0.24471679981795288,0.1835149662612121,0.061201833556740776,915542
train,Ljubljana,mixed|low_ant,21,path_loss,overall,2.3320935132657765,2.6072928791087375,-0.275199365842961,1.416167093436543,1.7112951752545178,-0.2951280818179749,2371936
train,Ljubljana,mixed|low_ant,21,path_loss,los,1.8171100331795804,2.091425677624198,-0.27431564444461776,1.093407296252509,1.3574825974263218,-0.26407530117381284,1791065
train,Ljubljana,mixed|low_ant,21,path_loss,nlos,3.468026459735137,3.7778175568707693,-0.30979109713563213,2.4113687475898264,2.802245248945119,-0.3908765013552924,580871
train,Ljubljana,mixed|low_ant,21,delay_spread,overall,34.98534691946765,36.88618884773779,-1.9008419282701396,13.97613319557395,12.658908187991809,1.3172250075821417,4372116
train,Ljubljana,mixed|low_ant,21,delay_spread,los,40.167926227675416,43.72202207118047,-3.5540958435050527,26.048090364531717,25.19969253192235,0.8483978326093684,1791065
train,Ljubljana,mixed|low_ant,21,delay_spread,nlos,30.881997149357353,31.276498803367314,-0.39450165400996084,5.599056777161707,3.956499936338918,1.6425568408227886,2581051
train,Ljubljana,mixed|low_ant,21,angular_spread,overall,13.987515957048792,16.47491380813802,-2.487397851089227,7.063303772704109,7.066668805219257,-0.003365032515148414,4372116
train,Ljubljana,mixed|low_ant,21,angular_spread,los,18.758075956630115,23.02020569449548,-4.262129737865365,13.989483705400138,15.121419256838807,-1.1319355514386693,1791065
train,Ljubljana,mixed|low_ant,21,angular_spread,nlos,9.340700024302494,9.593609020617539,-0.2529089963150444,2.2570296490896538,1.4772475808122834,0.7797820682773704,2581051
train,Ljubljana,mixed|mid_ant,23,path_loss,overall,1.7839360449583586,2.129441928216963,-0.34550588325860465,0.9624212521762229,1.3771212853313501,-0.41470003315512727,3553749
train,Ljubljana,mixed|mid_ant,23,path_loss,los,1.6344125874892674,2.016531243245751,-0.38211865575648374,0.8731592740204328,1.3073507822205737,-0.43419150820014085,3132812
train,Ljubljana,mixed|mid_ant,23,path_loss,nlos,2.6431890528684674,2.8317005001329365,-0.1885114472644691,1.6267510251868154,1.8963863816579143,-0.26963535647109893,420937
train,Ljubljana,mixed|mid_ant,23,delay_spread,overall,21.13751022921178,21.98738443672844,-0.8498742075166597,7.075076180304692,6.344131199690197,0.7309449806144954,4821128
train,Ljubljana,mixed|mid_ant,23,delay_spread,los,19.6727556888147,20.959729979834567,-1.2869742910198667,9.253265147653291,8.502982115189166,0.7502830324641252,3132812
train,Ljubljana,mixed|mid_ant,23,delay_spread,nlos,23.616003149985982,23.776897842691245,-0.1608946927052628,3.0332639173627745,2.338202563859306,0.6950613535034686,1688316
train,Ljubljana,mixed|mid_ant,23,angular_spread,overall,13.070145237173694,15.99349008472078,-2.923344847547085,6.587927140702342,6.854119979805556,-0.2661928391032138,4821128
train,Ljubljana,mixed|mid_ant,23,angular_spread,los,14.530876593206703,18.432309500337034,-3.9014329071303315,9.061213895056582,9.783215725999517,-0.7220018309429346,3132812
train,Ljubljana,mixed|mid_ant,23,angular_spread,nlos,9.798768541047487,10.000002087879064,-0.20123354683157757,1.9985359001032685,1.4189371058202374,0.5795987942830312,1688316
train,Ljubljana,open|high_ant,2,path_loss,overall,0.7075088291702759,1.297235729416121,-0.5897269002458451,0.41406834908687395,0.936824719706615,-0.522756370619741,486187
train,Ljubljana,open|high_ant,2,path_loss,los,0.7022286997533799,1.296807295989823,-0.594578596236443,0.41017393199459623,0.9361758869055746,-0.5260019549109785,483366
train,Ljubljana,open|high_ant,2,path_loss,nlos,1.3326641185146653,1.3686620713166469,-0.03599795280198159,1.0813565313372364,1.0479966426985943,0.03335988863864214,2821
train,Ljubljana,open|high_ant,2,delay_spread,overall,1.5054507357102285,1.646651644403457,-0.14120090869322843,0.4388606124701952,0.5030975138922034,-0.06423690142200816,498661
train,Ljubljana,open|high_ant,2,delay_spread,los,1.4587567992608992,1.608468145978928,-0.14971134671802888,0.44865804974905144,0.5155791302553344,-0.06692108050628298,483366
train,Ljubljana,open|high_ant,2,delay_spread,nlos,2.5769271409379266,2.576711925301742,0.00021521563618476236,0.12923372885338347,0.1086412363092897,0.020592492544093774,15295
train,Ljubljana,open|high_ant,2,angular_spread,overall,4.746790045720029,5.730420176727545,-0.9836301310075157,0.6853744953986777,0.6996574952723393,-0.014282999873661661,498661
train,Ljubljana,open|high_ant,2,angular_spread,los,4.787343404956813,5.792436678169707,-1.0050932732128945,0.6994537071804802,0.7175259501857806,-0.018072243005300415,483366
train,Ljubljana,open|high_ant,2,angular_spread,nlos,3.21139101339847,3.202190861748382,0.009200151650088362,0.24043094009318475,0.13496461414986866,0.10546632594331609,15295
train,Ljubljana,open|low_ant,7,path_loss,overall,0.9182440164598076,1.1879857907386335,-0.26974177427882595,0.48573924546159136,0.7330263904797352,-0.2472871450181438,1630858
train,Ljubljana,open|low_ant,7,path_loss,los,0.8419585546981082,1.1276935897426668,-0.28573503504455855,0.45920366110930333,0.7085474674286465,-0.24934380631934316,1598030
train,Ljubljana,open|low_ant,7,path_loss,nlos,2.7165541621445515,2.8649132681370606,-0.14835910599250912,1.7774612837650023,1.9246339125160876,-0.14717262875108528,32828
train,Ljubljana,open|low_ant,7,delay_spread,overall,24.02166132233143,25.009054198480975,-0.9873928761495456,7.868787453467338,6.844730088395616,1.0240573650717213,1748503
train,Ljubljana,open|low_ant,7,delay_spread,los,23.23527642399165,24.33693499881043,-1.1016585748187815,8.261134158150973,7.167313074535522,1.0938210836154516,1598030
train,Ljubljana,open|low_ant,7,delay_spread,nlos,31.17216490817041,31.26789490825555,-0.09573000008514043,3.702045922223173,3.41888378775802,0.28316213446515315,150473
train,Ljubljana,open|low_ant,7,angular_spread,overall,9.461534045895606,11.295942930224216,-1.8344088843286102,3.923316188190698,3.677123695241015,0.24619249294968304,1748503
train,Ljubljana,open|low_ant,7,angular_spread,los,9.60209180755517,11.562955635015648,-1.9608638274604768,4.180654188281822,3.929063166836668,0.251591021445154,1598030
train,Ljubljana,open|low_ant,7,angular_spread,nlos,7.814331195240442,7.923233724703798,-0.10890252946335632,1.1903758273909606,1.0015148488277381,0.18886097856322248,150473
train,Ljubljana,open|mid_ant,1,path_loss,overall,0.9010711625151928,1.3592711618684685,-0.4581999993532757,0.4567727562998836,0.8824738240435205,-0.42570106774363686,229409
train,Ljubljana,open|mid_ant,1,path_loss,los,0.8915031048206752,1.3581244213476058,-0.4666213165269306,0.45054840091408005,0.8822355202321107,-0.43168711931803067,225582
train,Ljubljana,open|mid_ant,1,path_loss,nlos,1.3501544696669783,1.4252379465938634,-0.0750834769268851,0.8236662917265483,0.8965198446073949,-0.0728535528808466,3827
train,Ljubljana,open|mid_ant,1,delay_spread,overall,4.308734892191167,4.809312081252176,-0.5005771890610093,1.0961160219142687,1.1457485242198577,-0.04963250230558902,246141
train,Ljubljana,open|mid_ant,1,delay_spread,los,4.4049055189206605,4.936307809397956,-0.5314022904772955,1.1724227498204645,1.2317627292957771,-0.059339979475312665,225582
train,Ljubljana,open|mid_ant,1,delay_spread,nlos,3.061100304176774,3.0902200223395444,-0.02911971816277026,0.25884760684949415,0.20196354185666862,0.05688406499282553,20559
train,Ljubljana,open|mid_ant,1,angular_spread,overall,8.131351860497164,10.379761565303648,-2.248409704806484,2.4228739827984773,2.676724672037572,-0.2538506892390946,246141
train,Ljubljana,open|mid_ant,1,angular_spread,los,8.387937882957011,10.758071200968304,-2.370133318011293,2.6097015165217083,2.8949630843772995,-0.2852615678555912,225582
train,Ljubljana,open|mid_ant,1,angular_spread,nlos,4.428423052953583,4.471774981697987,-0.04335192874440352,0.3729265800181794,0.28211859389440147,0.09080798612377794,20559
train,Luanda,dense|high_ant,66,path_loss,overall,1.131239239313982,2.0600326039800105,-0.9287933646660285,0.6664027015698193,1.464921813856684,-0.7985191122868647,8263117
train,Luanda,dense|high_ant,66,path_loss,los,1.123827005478015,2.0654132085933607,-0.9415862031153457,0.6596863442041397,1.4679931370292592,-0.8083067928251194,8127111
train,Luanda,dense|high_ant,66,path_loss,nlos,1.5094771843017247,1.7080147398235004,-0.19853755552177565,1.0677423386998508,1.2813925896175027,-0.21365025091765188,136006
train,Luanda,dense|high_ant,66,delay_spread,overall,2.397228551688178,2.509671492701629,-0.11244294101345087,0.6347390966682963,0.840101636658355,-0.2053625399900587,9777430
train,Luanda,dense|high_ant,66,delay_spread,los,2.617743123180589,2.7416045519071615,-0.12386142872657224,0.7623357257578984,1.0079810763935673,-0.24564535063566884,8127111
train,Luanda,dense|high_ant,66,delay_spread,nlos,0.5484062501918504,0.5482713795374332,0.00013487065441719626,0.006380621762637814,0.013367647629446781,-0.006987025866808967,1650319
train,Luanda,dense|high_ant,66,angular_spread,overall,9.357855218864149,11.182269248425627,-1.8244140295614777,2.6516606306515285,2.644024150398226,0.007636480253302658,9777430
train,Luanda,dense|high_ant,66,angular_spread,los,10.22880686867814,12.235655778083144,-2.0068489094050044,3.1802567620428768,3.1697091476977106,0.010547614345166156,8127111
train,Luanda,dense|high_ant,66,angular_spread,nlos,1.8870725712995058,1.887655957589623,-0.0005833862901172271,0.048552179800168585,0.055251736790695644,-0.0066995569905270586,1650319
train,Luanda,dense|low_ant,66,path_loss,overall,1.8281208998726906,2.395196467155974,-0.5670755672832832,1.197574017022086,1.6688997626289417,-0.4713257456068556,6544145
train,Luanda,dense|low_ant,66,path_loss,los,1.8098918121174594,2.415420684293703,-0.6055288721762437,1.200701840621098,1.6960206715381365,-0.49531883091703843,5920937
train,Luanda,dense|low_ant,66,path_loss,nlos,1.9930110739495845,2.193770703275495,-0.2007596293259104,1.1678574243618176,1.411230902740921,-0.24337347837910328,623208
train,Luanda,dense|low_ant,66,delay_spread,overall,9.65193087661393,10.078729331495607,-0.426798454881677,2.373903358570868,2.461771400496116,-0.087868041925248,9820079
train,Luanda,dense|low_ant,66,delay_spread,los,10.162413540993729,10.814739025939224,-0.6523254849454947,3.5106638018980356,3.760475012759805,-0.24981121086176916,5920937
train,Luanda,dense|low_ant,66,delay_spread,nlos,8.820436008762938,8.8447294012334,-0.024293392470461583,0.6477064652149181,0.48966007181166055,0.1580463934032576,3899142
train,Luanda,dense|low_ant,66,angular_spread,overall,12.114263041988703,14.506411427306425,-2.3921483853177214,4.507895603407952,4.931796266926671,-0.4239006635187197,9820079
train,Luanda,dense|low_ant,66,angular_spread,los,14.876383437928236,18.06939539204354,-3.1930119541153026,7.059824220626947,7.854656660286624,-0.7948324396596771,5920937
train,Luanda,dense|low_ant,66,angular_spread,nlos,5.792005381764511,5.846831656922587,-0.05482627515807614,0.6327333052744547,0.49336537022472604,0.13936793504972866,3899142
train,Luanda,dense|mid_ant,63,path_loss,overall,1.4589341435373842,2.122386159676321,-0.663452016138937,0.9072877968011365,1.4251984226701755,-0.517910625869039,6566160
train,Luanda,dense|mid_ant,63,path_loss,los,1.4470320940469645,2.1501002685188197,-0.7030681744718552,0.9003718869195333,1.448276478277273,-0.5479045913577397,6075112
train,Luanda,dense|mid_ant,63,path_loss,nlos,1.5988712799704234,1.7434476022521508,-0.14457632228172734,0.992849622587136,1.1396830142028902,-0.14683339161575415,491048
train,Luanda,dense|mid_ant,63,delay_spread,overall,6.284025545910418,6.587486227015633,-0.3034606811052152,1.2950474290645664,1.538736467022549,-0.24368903795798258,9130451
train,Luanda,dense|mid_ant,63,delay_spread,los,7.045515872768231,7.4503807166194616,-0.40486484385123056,1.870880331866721,2.2303905267765023,-0.3595101949097812,6075112
train,Luanda,dense|mid_ant,63,delay_spread,nlos,4.393916691472667,4.394267333033545,-0.00035064156087827314,0.1500846729907638,0.16347962303342853,-0.013394950042664722,3055339
train,Luanda,dense|mid_ant,63,angular_spread,overall,12.232078976426811,15.060611350633382,-2.8285323742065707,4.48366183184708,5.094834018535886,-0.6111721866888065,9130451
train,Luanda,dense|mid_ant,63,angular_spread,los,14.624780337597583,18.161584422776905,-3.5368040851793214,6.576971555472969,7.501856763607815,-0.924885208134846,6075112
train,Luanda,dense|mid_ant,63,angular_spread,nlos,4.6744942211161735,4.688173317191404,-0.013679096075230213,0.3214097440400044,0.30880778381437735,0.01260196022562704,3055339
train,Luanda,mixed|high_ant,7,path_loss,overall,1.2540402106611979,1.4839390978535316,-0.22989888719233376,0.7581657459006068,1.102819786894903,-0.3446540409942962,1373313
train,Luanda,mixed|high_ant,7,path_loss,los,1.2513908591677865,1.4824114610210273,-0.2310206018532408,0.7555673766437622,1.1013258902507546,-0.3457585136069924,1366834
train,Luanda,mixed|high_ant,7,path_loss,nlos,1.7242232036288883,1.7770949980133888,-0.052871794384500514,1.3063290668575276,1.4179808011226473,-0.11165173426511976,6479
train,Luanda,mixed|high_ant,7,delay_spread,overall,0.9218593310039971,1.0808146971357624,-0.1589553661317653,0.5490620767316261,0.6819931291921694,-0.13293105246054326,1465530
train,Luanda,mixed|high_ant,7,delay_spread,los,0.9544471564875617,1.1190584912689585,-0.16461133478139678,0.5886582320439059,0.7310594913135026,-0.14240125926959668,1366834
train,Luanda,mixed|high_ant,7,delay_spread,nlos,0.055093725097547855,0.05503567470314,5.805039440785753e-05,0.000697523514013425,0.002476329392606864,-0.001778805878593439,98696
train,Luanda,mixed|high_ant,7,angular_spread,overall,6.425738970834151,7.929012557587481,-1.5032735867533304,1.3230134533240534,1.348836481085341,-0.025823027761287642,1465530
train,Luanda,mixed|high_ant,7,angular_spread,los,6.649484736045124,8.206886486674021,-1.5574017506288973,1.4176033240869044,1.4451845126218692,-0.02758118853496483,1366834
train,Luanda,mixed|high_ant,7,angular_spread,nlos,0.8801783700763047,0.8798383015445908,0.00034006853171397733,0.013044906499602134,0.014519584384741036,-0.001474677885138902,98696
train,Luanda,mixed|low_ant,8,path_loss,overall,1.8620862808464163,2.091104471086022,-0.22901819023960557,1.1340130378695397,1.3277030965498247,-0.193690058680285,1259878
train,Luanda,mixed|low_ant,8,path_loss,los,1.7091052323747165,1.9364648554888564,-0.22735962311413993,1.0521743192982702,1.2342229044007298,-0.18204858510245958,1136107
train,Luanda,mixed|low_ant,8,path_loss,nlos,2.912410680215677,3.176423411131212,-0.2640127309155349,1.8852194108411402,2.1857674736130637,-0.3005480627719235,123771
train,Luanda,mixed|low_ant,8,delay_spread,overall,24.625295493524394,26.477037625199685,-1.851742131675291,10.561644426735546,8.66020181046666,1.901442616268886,1667084
train,Luanda,mixed|low_ant,8,delay_spread,los,23.883693764117695,26.572632653717637,-2.6889388895999424,13.440040033641198,11.440431171975879,1.999608861665319,1136107
train,Luanda,mixed|low_ant,8,delay_spread,nlos,26.141498000969005,26.271330247875092,-0.12983224690608708,4.402873687766843,2.711471982381652,1.691401705385191,530977
train,Luanda,mixed|low_ant,8,angular_spread,overall,13.723052361978407,17.097941506603,-3.3748891446245928,7.43341787216481,7.518820812268608,-0.08540294010379768,1667084
train,Luanda,mixed|low_ant,8,angular_spread,los,15.281000139543073,19.564092246174656,-4.2830921066315835,9.887018729309828,10.348501395555171,-0.4614826662453435,1136107
train,Luanda,mixed|low_ant,8,angular_spread,nlos,9.572776940758533,9.944079731261878,-0.3713027905033446,2.183560957413174,1.4642844110950193,0.7192765463181547,530977
train,Luanda,mixed|mid_ant,10,path_loss,overall,1.353350862683406,1.574105654963677,-0.22075479228027084,0.8235583855915283,1.004326322230932,-0.18076793663940371,1690325
train,Luanda,mixed|mid_ant,10,path_loss,los,1.3420094829352713,1.5646580444468559,-0.22264856151158452,0.8195782917462929,0.9985037315968046,-0.17892543985051168,1626348
train,Luanda,mixed|mid_ant,10,path_loss,nlos,1.6151315642541335,1.7976746159212564,-0.18254305166712292,0.9247361928835265,1.152341128360827,-0.22760493547730043,63977
train,Luanda,mixed|mid_ant,10,delay_spread,overall,6.90987289562772,7.566600885950739,-0.6567279903230192,2.3757294018879858,2.1882737717809393,0.18745563010704647,2027346
train,Luanda,mixed|mid_ant,10,delay_spread,los,7.53463189346841,8.283193530340917,-0.7485616368725072,2.9046508650055216,2.6858790465662947,0.21877181843922688,1626348
train,Luanda,mixed|mid_ant,10,delay_spread,nlos,3.3385467324533753,3.3449750645378336,-0.006428332084458255,0.23055574364421705,0.17011050318858745,0.0604452404556296,400998
train,Luanda,mixed|mid_ant,10,angular_spread,overall,11.4975491693939,14.551040468523473,-3.0534912991295737,4.63898879372342,5.08892204389384,-0.4499332501704201,2027346
train,Luanda,mixed|mid_ant,10,angular_spread,los,12.626908811371562,16.078996333049197,-3.452087521677635,5.687280067058219,6.26920533766451,-0.5819252706062912,1626348
train,Luanda,mixed|mid_ant,10,angular_spread,nlos,4.657677392247698,4.681686195246058,-0.024008802998359613,0.38738021975016085,0.30198791770879313,0.08539230204136772,400998
train,Luanda,open|high_ant,3,path_loss,overall,1.8114697572438963,1.148025403040587,0.6634443542033093,1.4192882174843782,0.9165895025708398,0.5026987149135383,749755
train,Luanda,open|high_ant,3,path_loss,los,1.8114733714466242,1.1480211286561521,0.6634522427904721,1.4192793746140273,0.9165774399816466,0.5027019346323807,749729
train,Luanda,open|high_ant,3,path_loss,nlos,1.704297100549955,1.2652816669041043,0.4390154336458507,1.6744789710411658,1.2646815960223858,0.40979737501878,26
train,Luanda,open|high_ant,3,delay_spread,overall,1.4917434072693123,1.6925866979326034,-0.2008432906632911,0.9387752221826645,0.7804017748241329,0.15837344735853165,758385
train,Luanda,open|high_ant,3,delay_spread,los,1.500330152419107,1.7023293699132274,-0.2019992174941203,0.9496132727625582,0.7893301279529004,0.16028314480965788,749729
train,Luanda,open|high_ant,3,delay_spread,nlos,0.0015058256723640868,0.007787848472406618,-0.006282022800042531,4.831698590583149e-05,0.007082608320135727,-0.007034291334229895,8656
train,Luanda,open|high_ant,3,angular_spread,overall,4.082514678423149,5.428899133277132,-1.3463844548539825,0.6040094864415831,0.6963712156424507,-0.0923617292008676,758385
train,Luanda,open|high_ant,3,angular_spread,los,4.106014228684765,5.460148610113204,-1.3541343814284383,0.6109826433951467,0.704285044162624,-0.09330240076747731,749729
train,Luanda,open|high_ant,3,angular_spread,nlos,0.0006909172518260835,0.01205133942250672,-0.011360422170680637,3.616996763649357e-05,0.010922649293421818,-0.010886479325785323,8656
train,Luanda,open|low_ant,1,path_loss,overall,1.291649562403164,1.1323104242921957,0.15933913811096834,0.8691118158669775,0.7465694921667281,0.12254232370024942,244470
train,Luanda,open|low_ant,1,path_loss,los,1.2912636430200657,1.1322624312114788,0.15900121180858684,0.8688927759072815,0.7464795664767079,0.12241320943057366,244439
train,Luanda,open|low_ant,1,path_loss,nlos,3.086736829919658,1.4624406531708385,1.6242961767488195,2.596154982043851,1.4550899382560485,1.1410650437878025,31
train,Luanda,open|low_ant,1,delay_spread,overall,10.053872569623861,10.119538694589068,-0.06566612496520641,8.003872703178464,3.155920310923871,4.847952392254593,252795
train,Luanda,open|low_ant,1,delay_spread,los,10.22303408553604,10.291035316875353,-0.0680012313393128,8.25394372420113,3.2607710921743256,4.9931726320268055,244439
train,Luanda,open|low_ant,1,delay_spread,nlos,0.8601966213584435,0.09481445345987616,0.7653821678985674,0.6884914049410603,0.0887117728255707,0.5997796321154896,8356
train,Luanda,open|low_ant,1,angular_spread,overall,7.156994043410662,9.678851979257933,-2.5218579358472715,4.386919242864772,2.8660310231610593,1.5208882197037124,252795
train,Luanda,open|low_ant,1,angular_spread,los,7.278181891624344,9.842880565820007,-2.5646986741956628,4.5320938966367885,2.9610915197656675,1.571002376871121,244439
train,Luanda,open|low_ant,1,angular_spread,nlos,0.21930750060288548,0.09103535185758058,0.1282721487453049,0.14010817334662218,0.08521769273903108,0.054890480607591094,8356
train,Luanda,open|mid_ant,1,path_loss,overall,1.66949871674497,0.9389700299256831,0.7305286868192868,1.2481859918229354,0.6765581336921752,0.5716278581307602,247277
train,Luanda,open|mid_ant,1,path_loss,los,1.669531171806613,0.9389774893717614,0.7305536824348516,1.2481947067649712,0.6765469735176475,0.5716477332473238,247259
train,Luanda,open|mid_ant,1,path_loss,nlos,1.1390264681289013,0.8304794398557124,0.3085470282731889,1.1296123928493924,0.830155266655816,0.29945712619357645,18
train,Luanda,open|mid_ant,1,delay_spread,overall,3.1317076985314136,3.969713910724682,-0.8380062121932683,1.191481610593564,1.070075060820032,0.12140654977353194,252795
train,Luanda,open|mid_ant,1,delay_spread,los,3.1665468951107756,4.013905303057472,-0.8473584079466963,1.2173495201388018,1.0933909382469393,0.12395858189186248,247259
train,Luanda,open|mid_ant,1,delay_spread,nlos,0.08502217362533675,0.030301748193988655,0.05472042543134809,0.036124025466125136,0.028701275070278632,0.007422750395846504,5536
train,Luanda,open|mid_ant,1,angular_spread,overall,5.439412015069364,7.401636066436761,-1.9622240513673965,1.2246874938191024,1.421913754227734,-0.19722626040863167,252795
train,Luanda,open|mid_ant,1,angular_spread,los,5.4999478828892325,7.484034075206362,-1.9840861923171298,1.2514662004214205,1.452858894923946,-0.2013926945025255,247259
train,Luanda,open|mid_ant,1,angular_spread,nlos,0.09876125794307417,0.04206300863860405,0.056698249304470115,0.028650121192711625,0.03978389673839415,-0.011133775545682525,5536
train,Lyon,dense|high_ant,18,path_loss,overall,1.779375078712901,2.0699486076528566,-0.2905735289399556,0.9806706473154524,1.346499210038526,-0.3658285627230736,2166324
train,Lyon,dense|high_ant,18,path_loss,los,1.7574804661170091,2.0537942253675734,-0.29631375925056425,0.9497376423532777,1.3211211929942528,-0.37138355064097506,1978704
train,Lyon,dense|high_ant,18,path_loss,nlos,1.9957110911904525,2.233214483114271,-0.23750339192381853,1.3069006708102648,1.6141445822329958,-0.307243911422731,187620
